num_a,num_b,observed_count,expected_count,lift,odds_ratio,p_raw,period
2,12,6,7.548387096774194,0.7948717948717949,0.6129568106312292,0.713291991792435,q1
2,13,12,7.548387096774194,1.5897435897435899,1.3730232558139535,0.13530517452715526,q1
2,14,6,7.548387096774194,0.7948717948717949,0.4457908163265306,0.713291991792435,q1
2,15,5,7.548387096774194,0.6623931623931624,0.5018359853121175,0.4605283765634254,q1
2,16,9,7.548387096774194,1.192307692307692,0.7561409754360983,0.5772107413890271,q1
2,17,5,7.548387096774194,0.6623931623931624,0.39059913935782853,0.4605283765634254,q1
2,18,9,7.548387096774194,1.192307692307692,0.7924528301886793,0.5772107413890271,q1
2,19,9,7.548387096774194,1.192307692307692,0.8525943396226415,0.5772107413890271,q1
2,20,8,7.548387096774194,1.0598290598290598,0.782608695652174,0.8525964477576938,q1
2,21,8,7.548387096774194,1.0598290598290598,0.7081481481481482,0.8525964477576938,q1
2,22,11,7.548387096774194,1.4572649572649572,1.110554860241969,0.19505962118243958,q1
2,23,9,7.548387096774194,1.192307692307692,0.8317289179822872,0.5772107413890271,q1
2,24,10,7.548387096774194,1.3247863247863247,0.8368945868945868,0.35315791020466714,q1
2,25,5,7.548387096774194,0.6623931623931624,0.4093567251461988,0.4605283765634254,q1
2,26,12,7.548387096774194,1.5897435897435899,1.235744680851064,0.13530517452715526,q1
2,27,6,7.548387096774194,0.7948717948717949,0.5379464285714286,0.713291991792435,q1
2,28,6,7.548387096774194,0.7948717948717949,0.5247813411078717,0.713291991792435,q1
2,29,12,7.548387096774194,1.5897435897435899,1.5384615384615385,0.13530517452715526,q1
2,30,10,7.548387096774194,1.3247863247863247,1.1001788908765653,0.35315791020466714,q1
2,31,9,7.548387096774194,1.192307692307692,0.874347651545564,0.5772107413890271,q1
3,4,6,7.548387096774194,0.7948717948717949,0.5745682888540031,0.713291991792435,q1
3,5,8,7.548387096774194,1.0598290598290598,0.9494089834515367,0.8525964477576938,q1
3,6,8,7.548387096774194,1.0598290598290598,0.8794326241134752,0.8525964477576938,q1
3,7,11,7.548387096774194,1.4572649572649572,1.324468085106383,0.19505962118243958,q1
3,8,5,7.548387096774194,0.6623931623931624,0.492,0.4605283765634254,q1
3,9,4,7.548387096774194,0.5299145299145299,0.42625745950554134,0.2654538030170721,q1
3,10,7,7.548387096774194,0.9273504273504273,0.625,1.0,q1
3,11,13,7.548387096774194,1.722222222222222,1.2978279030910609,0.06128009786972832,q1
3,12,5,7.548387096774194,0.6623931623931624,0.5727272727272728,0.4605283765634254,q1
3,13,7,7.548387096774194,0.9273504273504273,0.7534722222222222,1.0,q1
3,14,5,7.548387096774194,0.6623931623931624,0.4192982456140351,0.4605283765634254,q1
3,15,6,7.548387096774194,0.7948717948717949,0.7405247813411079,0.713291991792435,q1
3,16,5,7.548387096774194,0.6623931623931624,0.4192982456140351,0.4605283765634254,q1
3,17,6,7.548387096774194,0.7948717948717949,0.5745682888540031,0.713291991792435,q1
3,18,2,7.548387096774194,0.26495726495726496,0.15484710474951205,0.03995448836050852,q1
3,19,6,7.548387096774194,0.7948717948717949,0.5882352941176471,0.713291991792435,q1
3,20,8,7.548387096774194,1.0598290598290598,0.9250693802035153,0.8525964477576938,q1
3,21,6,7.548387096774194,0.7948717948717949,0.5745682888540031,0.713291991792435,q1
3,22,11,7.548387096774194,1.4572649572649572,1.324468085106383,0.19505962118243958,q1
3,23,8,7.548387096774194,1.0598290598290598,0.8374468085106384,0.8525964477576938,q1
3,24,8,7.548387096774194,1.0598290598290598,0.729483282674772,0.8525964477576938,q1
3,25,11,7.548387096774194,1.4572649572649572,1.3944444444444444,0.19505962118243958,q1
3,26,9,7.548387096774194,1.192307692307692,0.9626086956521739,0.5772107413890271,q1
3,27,8,7.548387096774194,1.0598290598290598,0.9250693802035153,0.8525964477576938,q1
3,28,6,7.548387096774194,0.7948717948717949,0.6172428154935443,0.713291991792435,q1
3,29,7,7.548387096774194,0.9273504273504273,0.8352272727272727,1.0,q1
3,30,6,7.548387096774194,0.7948717948717949,0.6487190620929223,0.713291991792435,q1
3,31,7,7.548387096774194,0.9273504273504273,0.7351190476190477,1.0,q1
4,5,6,7.548387096774194,0.7948717948717949,0.6039279869067103,0.713291991792435,q1
4,6,7,7.548387096774194,0.9273504273504273,0.6834733893557423,1.0,q1
4,7,7,7.548387096774194,0.9273504273504273,0.6512879661668589,1.0,q1
4,8,9,7.548387096774194,1.192307692307692,0.9862466725820763,0.5772107413890271,q1
4,9,8,7.548387096774194,1.0598290598290598,0.9561904761904761,0.8525964477576938,q1
4,10,9,7.548387096774194,1.192307692307692,0.8129251700680272,0.5772107413890271,q1
4,11,7,7.548387096774194,0.9273504273504273,0.5010893246187363,1.0,q1
4,12,5,7.548387096774194,0.6623931623931624,0.5338765008576329,0.4605283765634254,q1
4,13,10,7.548387096774194,1.3247863247863247,1.1481481481481481,0.35315791020466714,q1
4,14,11,7.548387096774194,1.4572649572649572,1.110554860241969,0.19505962118243958,q1
4,15,7,7.548387096774194,0.9273504273504273,0.8436154949784792,1.0,q1
4,16,10,7.548387096774194,1.3247863247863247,0.9655448717948718,0.35315791020466714,q1
4,17,5,7.548387096774194,0.6623931623931624,0.42719829120683517,0.4605283765634254,q1
4,18,8,7.548387096774194,1.0598290598290598,0.7415384615384616,0.8525964477576938,q1
4,19,9,7.548387096774194,1.192307692307692,0.9375,0.5772107413890271,q1
4,20,4,7.548387096774194,0.5299145299145299,0.36,0.2654538030170721,q1
4,21,13,7.548387096774194,1.722222222222222,1.5920987654320988,0.06128009786972832,q1
4,22,9,7.548387096774194,1.192307692307692,0.914618908788005,0.5772107413890271,q1
4,23,7,7.548387096774194,0.9273504273504273,0.6512879661668589,1.0,q1
4,24,9,7.548387096774194,1.192307692307692,0.7948051948051948,0.5772107413890271,q1
4,25,6,7.548387096774194,0.7948717948717949,0.5607692307692308,0.713291991792435,q1
4,26,12,7.548387096774194,1.5897435897435899,1.3654024051803886,0.13530517452715526,q1
4,27,6,7.548387096774194,0.7948717948717949,0.5889423076923077,0.713291991792435,q1
4,28,9,7.548387096774194,1.192307692307692,0.9862466725820763,0.5772107413890271,q1
4,29,5,7.548387096774194,0.6623931623931624,0.5065627563576702,0.4605283765634254,q1
4,30,9,7.548387096774194,1.192307692307692,1.0394248608534322,0.5772107413890271,q1
4,31,7,7.548387096774194,0.9273504273504273,0.6834733893557423,1.0,q1
5,6,13,7.548387096774194,1.722222222222222,1.927325581395349,0.06128009786972832,q1
5,7,11,7.548387096774194,1.4572649572649572,1.3986828774062816,0.19505962118243958,q1
5,8,5,7.548387096774194,0.6623931623931624,0.5166666666666667,0.4605283765634254,q1
5,9,4,7.548387096774194,0.5299145299145299,0.4472049689440994,0.2654538030170721,q1
5,10,7,7.548387096774194,0.9273504273504273,0.657608695652174,1.0,q1
5,11,12,7.548387096774194,1.5897435897435899,1.2111017661900756,0.13530517452715526,q1
5,12,8,7.548387096774194,1.0598290598290598,1.1143631436314363,0.8525964477576938,q1
5,13,6,7.548387096774194,0.7948717948717949,0.6487190620929223,0.713291991792435,q1
5,14,7,7.548387096774194,0.9273504273504273,0.6723320158102767,1.0,q1
5,15,8,7.548387096774194,1.0598290598290598,1.1466666666666667,0.8525964477576938,q1
5,16,6,7.548387096774194,0.7948717948717949,0.5516717325227963,0.713291991792435,q1
5,17,10,7.548387096774194,1.3247863247863247,1.2112403100775193,0.35315791020466714,q1
5,18,10,7.548387096774194,1.3247863247863247,1.1534883720930234,0.35315791020466714,q1
5,19,6,7.548387096774194,0.7948717948717949,0.6182728410513142,0.713291991792435,q1
5,20,3,7.548387096774194,0.39743589743589747,0.29058823529411765,0.09809544584071431,q1
5,21,6,7.548387096774194,0.7948717948717949,0.6039279869067103,0.713291991792435,q1
5,22,4,7.548387096774194,0.5299145299145299,0.3688586545729403,0.2654538030170721,q1
5,23,8,7.548387096774194,1.0598290598290598,0.8817777777777778,0.8525964477576938,q1
5,24,6,7.548387096774194,0.7948717948717949,0.5282465150403521,0.713291991792435,q1
5,25,4,7.548387096774194,0.5299145299145299,0.38618524332810045,0.2654538030170721,q1
5,26,4,7.548387096774194,0.5299145299145299,0.3606679035250464,0.2654538030170721,q1
5,27,14,7.548387096774194,1.8547008547008546,2.3153846153846156,0.02555536229162719,q1
5,28,8,7.548387096774194,1.0598290598290598,0.9494089834515367,0.8525964477576938,q1
5,29,6,7.548387096774194,0.7948717948717949,0.7177304964539007,0.713291991792435,q1
5,30,5,7.548387096774194,0.6623931623931624,0.5425347222222222,0.4605283765634254,q1
5,31,7,7.548387096774194,0.9273504273504273,0.7732919254658385,1.0,q1
6,7,7,7.548387096774194,0.9273504273504273,0.6834733893557423,1.0,q1
6,8,8,7.548387096774194,1.0598290598290598,0.8794326241134752,0.8525964477576938,q1
6,9,5,7.548387096774194,0.6623931623931624,0.5446623093681917,0.4605283765634254,q1
6,10,7,7.548387096774194,0.9273504273504273,0.6096938775510204,1.0,q1
6,11,13,7.548387096774194,1.722222222222222,1.2623419012647898,0.06128009786972832,q1
6,12,9,7.548387096774194,1.192307692307692,1.2207446808510638,0.5772107413890271,q1
6,13,7,7.548387096774194,0.9273504273504273,0.7351190476190477,1.0,q1
6,14,7,7.548387096774194,0.9273504273504273,0.6233766233766234,1.0,q1
6,15,6,7.548387096774194,0.7948717948717949,0.7228571428571429,0.713291991792435,q1
6,16,8,7.548387096774194,1.0598290598290598,0.7438271604938271,0.8525964477576938,q1
6,17,13,7.548387096774194,1.722222222222222,1.6795865633074936,0.06128009786972832,q1
6,18,5,7.548387096774194,0.6623931623931624,0.42780748663101603,0.4605283765634254,q1
6,19,4,7.548387096774194,0.5299145299145299,0.35123367198838895,0.2654538030170721,q1
6,20,5,7.548387096774194,0.6623931623931624,0.4921968787515006,0.4605283765634254,q1
6,21,6,7.548387096774194,0.7948717948717949,0.5607692307692308,0.713291991792435,q1
6,22,8,7.548387096774194,1.0598290598290598,0.8166666666666667,0.8525964477576938,q1
6,23,8,7.548387096774194,1.0598290598290598,0.8166666666666667,0.8525964477576938,q1
6,24,8,7.548387096774194,1.0598290598290598,0.7113095238095238,0.8525964477576938,q1
6,25,5,7.548387096774194,0.6623931623931624,0.46905036524413685,0.4605283765634254,q1
6,26,3,7.548387096774194,0.39743589743589747,0.2415768194070081,0.09809544584071431,q1
6,27,9,7.548387096774194,1.192307692307692,1.0638297872340425,0.5772107413890271,q1
6,28,10,7.548387096774194,1.3247863247863247,1.2077294685990339,0.35315791020466714,q1
6,29,6,7.548387096774194,0.7948717948717949,0.6666666666666666,0.713291991792435,q1
6,30,8,7.548387096774194,1.0598290598290598,0.9259259259259259,0.8525964477576938,q1
6,31,8,7.548387096774194,1.0598290598290598,0.8576388888888888,0.8525964477576938,q1
7,8,4,7.548387096774194,0.5299145299145299,0.3514887436456064,0.2654538030170721,q1
7,9,5,7.548387096774194,0.6623931623931624,0.519916142557652,0.4605283765634254,q1
7,10,6,7.548387096774194,0.7948717948717949,0.4777327935222672,0.713291991792435,q1
7,11,9,7.548387096774194,1.192307692307692,0.6985613917698227,0.5772107413890271,q1
7,12,4,7.548387096774194,0.5299145299145299,0.4082304526748971,0.2654538030170721,q1
7,13,11,7.548387096774194,1.4572649572649572,1.324468085106383,0.19505962118243958,q1
7,14,6,7.548387096774194,0.7948717948717949,0.4883241758241758,0.713291991792435,q1
7,15,5,7.548387096774194,0.6623931623931624,0.5484861781483107,0.4605283765634254,q1
7,16,12,7.548387096774194,1.5897435897435899,1.2678260869565217,0.13530517452715526,q1
7,17,12,7.548387096774194,1.5897435897435899,1.4007561436672968,0.13530517452715526,q1
7,18,8,7.548387096774194,1.0598290598290598,0.7415384615384616,0.8525964477576938,q1
7,19,9,7.548387096774194,1.192307692307692,0.9375,0.5772107413890271,q1
7,20,5,7.548387096774194,0.6623931623931624,0.46977281478629185,0.4605283765634254,q1
7,21,8,7.548387096774194,1.0598290598290598,0.7776,0.8525964477576938,q1
7,22,8,7.548387096774194,1.0598290598290598,0.7776,0.8525964477576938,q1
7,23,9,7.548387096774194,1.192307692307692,0.914618908788005,0.5772107413890271,q1
7,24,7,7.548387096774194,0.9273504273504273,0.5682834537323701,1.0,q1
7,25,10,7.548387096774194,1.3247863247863247,1.118659420289855,0.35315791020466714,q1
7,26,6,7.548387096774194,0.7948717948717949,0.5224963715529753,0.713291991792435,q1
7,27,8,7.548387096774194,1.0598290598290598,0.8591304347826086,0.8525964477576938,q1
7,28,4,7.548387096774194,0.5299145299145299,0.3514887436456064,0.2654538030170721,q1
7,29,8,7.548387096774194,1.0598290598290598,0.9302325581395349,0.8525964477576938,q1
7,30,7,7.548387096774194,0.9273504273504273,0.736999147485081,1.0,q1
7,31,10,7.548387096774194,1.3247863247863247,1.118659420289855,0.35315791020466714,q1
8,9,10,7.548387096774194,1.3247863247863247,1.4222222222222223,0.35315791020466714,q1
8,10,7,7.548387096774194,0.9273504273504273,0.625,1.0,q1
8,11,6,7.548387096774194,0.7948717948717949,0.44387755102040816,0.713291991792435,q1
8,12,9,7.548387096774194,1.192307692307692,1.2521739130434784,0.5772107413890271,q1
8,13,5,7.548387096774194,0.6623931623931624,0.492,0.4605283765634254,q1
8,14,11,7.548387096774194,1.4572649572649572,1.2009803921568627,0.19505962118243958,q1
8,15,8,7.548387096774194,1.0598290598290598,1.0893617021276596,0.8525964477576938,q1
8,16,5,7.548387096774194,0.6623931623931624,0.4192982456140351,0.4605283765634254,q1
8,17,10,7.548387096774194,1.3247863247863247,1.1481481481481481,0.35315791020466714,q1
8,18,11,7.548387096774194,1.4572649572649572,1.260204081632653,0.19505962118243958,q1
8,19,7,7.548387096774194,0.9273504273504273,0.7175,1.0,q1
8,20,5,7.548387096774194,0.6623931623931624,0.5040816326530613,0.4605283765634254,q1
8,21,9,7.548387096774194,1.192307692307692,0.9862466725820763,0.5772107413890271,q1
8,22,7,7.548387096774194,0.9273504273504273,0.7005718954248366,1.0,q1
8,23,10,7.548387096774194,1.3247863247863247,1.1481481481481481,0.35315791020466714,q1
8,24,10,7.548387096774194,1.3247863247863247,0.9958847736625515,0.35315791020466714,q1
8,25,7,7.548387096774194,0.9273504273504273,0.7351190476190477,1.0,q1
8,26,6,7.548387096774194,0.7948717948717949,0.5614170196380439,0.713291991792435,q1
8,27,5,7.548387096774194,0.6623931623931624,0.5040816326530613,0.4605283765634254,q1
8,28,9,7.548387096774194,1.192307692307692,1.063327032136106,0.5772107413890271,q1
8,29,6,7.548387096774194,0.7948717948717949,0.6829931972789116,0.713291991792435,q1
8,30,7,7.548387096774194,0.9273504273504273,0.792572463768116,1.0,q1
8,31,7,7.548387096774194,0.9273504273504273,0.7351190476190477,1.0,q1
9,10,7,7.548387096774194,0.9273504273504273,0.7122093023255814,1.0,q1
9,11,8,7.548387096774194,1.0598290598290598,0.7342549923195084,0.8525964477576938,q1
9,12,6,7.548387096774194,0.7948717948717949,0.8181818181818182,0.713291991792435,q1
9,13,6,7.548387096774194,0.7948717948717949,0.7012987012987013,0.713291991792435,q1
9,14,4,7.548387096774194,0.5299145299145299,0.36431784107946025,0.2654538030170721,q1
9,15,10,7.548387096774194,1.3247863247863247,1.730263157894737,0.35315791020466714,q1
9,16,8,7.548387096774194,1.0598290598290598,0.8712522045855379,0.8525964477576938,q1
9,17,3,7.548387096774194,0.39743589743589747,0.28549323017408124,0.09809544584071431,q1
9,18,10,7.548387096774194,1.3247863247863247,1.255,0.35315791020466714,q1
9,19,6,7.548387096774194,0.7948717948717949,0.6684491978609626,0.713291991792435,q1
9,20,8,7.548387096774194,1.0598290598290598,1.0559006211180124,0.8525964477576938,q1
9,21,7,7.548387096774194,0.9273504273504273,0.7979936160510716,1.0,q1
9,22,8,7.548387096774194,1.0598290598290598,0.9561904761904761,0.8525964477576938,q1
9,23,6,7.548387096774194,0.7948717948717949,0.652972027972028,0.713291991792435,q1
